CustomerID,Age,Gender,Annual_Income_USD,Spending_Score,Membership_Status,Preferred_Payment_Method,Region,Total_Purchases,Avg_Purchase_Value,Last_Purchase_Date,Churn,Satisfaction_Score,Website_Visits_Last_Month,Avg_Time_Per_Visit_Minutes,Support_Tickets_Last_6_Months,Referred_Friends
11147084-7dbc-46eb-b941-2add2cbf4873,48,0,139456,38,1,Cryptocurrency,4,25,301.23,2024-07-11,0,2.1,15,3.26,4,0
dbc27697-4723-4792-bb9b-1a1911623103,25,0,70216,15,1,Cryptocurrency,2,20,56.69,2024-07-23,1,4.1,20,4.86,2,0
f3cce5c5-02c7-4119-86f9-671904f12914,56,2,56589,40,0,Cryptocurrency,2,32,247.02,2025-02-07,0,4.1,13,1.74,1,0
dc6e9ec3-242e-4f9f-82fb-16d9a29329e3,43,0,85262,9,3,Credit Card,0,14,297.16,2025-01-08,0,3.0,9,3.35,1,0
e102a619-d451-4cc4-bf0c-b0b21990c38c,51,1,77911,53,3,Credit Card,1,19,216.88,2025-01-09,1,2.7,14,6.06,4,1
7076b529-729a-4f9a-9e3c-1059d90e4048,20,0,21436,70,0,Credit Card,4,22,18.31,2024-10-02,0,3.6,15,8.6,1,0
f87713f6-2c32-44b9-93b5-19b22ff75561,67,0,81854,66,2,Credit Card,4,22,353.49,2024-09-04,0,1.1,10,8.2,1,1
522896c7-ee0d-460b-a7af-3261cb39f3de,29,2,81888,80,3,Cryptocurrency,4,12,233.19,2024-07-16,1,4.4,23,5.35,2,0
f1d64a37-ebfd-41c8-8918-273f0a861377,18,1,131201,52,2,Cryptocurrency,3,27,86.29,2024-09-02,1,4.5,11,6.06,1,0
be323816-79ce-448d-b2b8-b373f6bdf45f,61,1,47281,1,0,PayPal,0,16,486.53,2024-12-12,1,3.0,15,2.47,1,1
bf4adebb-fff9-4444-b13e-5e83306247f6,22,0,108017,30,0,Credit Card,4,17,471.78,2024-07-05,0,1.1,8,4.98,1,0
aa5775f3-23b5-43df-abce-5852729f6ee8,47,1,116005,97,1,Credit Card,0,22,87.76,2025-02-15,0,2.5,10,2.24,2,0
84c16b19-3c64-486c-8230-9b11e4c82dd8,47,0,104403,1,3,Debit Card,1,14,356.53,2024-10-21,0,2.8,9,6.98,1,0
c89bdc31-9aee-4901-8b2e-94b2019ab0df,34,1,126023,39,0,PayPal,1,19,263.58,2024-10-18,0,4.4,15,7.12,1,0
864866bf-5b21-4faa-877d-bd5f4d62c8b8,65,1,73952,16,2,Cryptocurrency,1,10,151.76,2024-12-30,0,1.1,21,1.67,0,1
151df77c-4552-4fae-914a-93f017108007,64,1,42766,17,1,PayPal,3,19,345.34,2024-09-13,0,3.0,12,4.36,1,1
39064219-a906-45cc-b759-273c03e32dae,40,1,115273,82,3,PayPal,1,14,229.43,2025-04-25,0,2.8,12,4.88,1,3
f9007622-5437-4f2e-92ce-4192bd7fc2c3,32,0,41213,22,3,Debit Card,0,24,450.27,2024-07-31,1,1.9,7,4.49,0,0
5723d1c5-c892-4271-bf75-674acdd44bfc,54,0,113891,86,0,Debit Card,2,18,354.78,2025-01-14,0,2.0,12,1.79,1,1
a51cfec6-9100-466c-9fc9-f982c1d5dd04,38,1,82239,99,2,PayPal,2,19,258.72,2024-11-04,0,3.3,10,6.48,3,1
89b9b58d-f599-4ead-9552-1bef51fd03e2,31,0,42537,31,1,Credit Card,0,15,231.42,2025-05-16,0,4.9,20,5.83,1,2
fad12e31-fd00-4d9a-a021-0fb76a489294,19,1,22794,40,0,Cryptocurrency,2,13,25.47,2025-05-30,0,4.2,13,5.75,1,2
da253a39-559f-490f-bef1-157806011790,28,0,79204,27,0,Debit Card,4,22,88.82,2024-10-24,0,3.0,26,2.43,1,0
d8b65c6b-72c8-466c-90a1-6672284b3a6b,68,1,129832,36,1,Debit Card,2,21,32.09,2024-10-23,0,3.3,16,0.5,3,0
dfc3c8ed-06a8-4b43-9b06-b64b6339aa64,56,0,52324,4,0,Cryptocurrency,3,10,41.08,2024-10-18,0,3.3,14,4.27,1,3
b1d9d2d4-5a87-4db1-a093-c7582bc3bad2,55,0,76764,69,2,Debit Card,1,24,42.88,2024-07-15,0,3.8,16,4.32,1,2
179d23b2-11c5-4ccd-940b-06aed169e0a9,51,0,50858,25,2,PayPal,2,19,16.9,2025-01-08,0,2.3,25,4.05,2,2
6e77e9dc-8e81-4927-b83a-80393169f6d5,55,0,62850,95,1,Cryptocurrency,2,20,397.76,2024-11-07,0,3.7,12,2.14,1,0
ff54b238-735a-4390-a7ef-11e56fd1124f,67,0,33018,78,1,Credit Card,3,18,244.5,2025-01-03,0,2.0,20,5.16,3,1
b02d4008-a797-4b29-a37e-97b4205bffe8,51,2,147171,30,3,Debit Card,3,26,377.08,2024-06-24,1,4.2,16,5.61,0,0
5e5103ad-50fd-4c5a-9c69-546b52d1c446,35,0,103017,47,0,Debit Card,2,24,92.18,2025-01-12,0,4.8,15,2.17,1,0
7ac407c7-bedc-485c-b64e-0653f4178e88,47,0,70790,12,1,PayPal,4,24,422.2,2025-06-19,0,3.2,17,4.23,3,0
b86a1c2c-1a59-49f4-a993-34951c47c70c,32,0,101120,27,0,Credit Card,2,13,56.11,2024-06-23,0,1.3,17,6.24,1,2
47c67298-208a-44d4-bdde-fbb507396b59,44,1,29850,45,3,Debit Card,4,22,167.81,2025-06-11,0,3.8,25,7.45,0,2
87f5fa4b-ab40-4789-a6cc-06c29e9d9907,68,0,111237,88,0,Cryptocurrency,1,19,191.64,2025-06-10,0,4.7,14,8.4,2,1
787b5bcd-3f2d-47d2-88ee-983fd208b1a2,51,1,126759,63,0,Cryptocurrency,0,22,125.51,2024-10-04,0,4.8,16,2.11,4,2
407e79e4-ad7e-4b21-8c89-4fc425a86b22,69,0,129488,55,0,PayPal,1,21,77.28,2025-04-14,0,4.6,13,8.52,0,1
c7a5aef2-7bd0-4b4f-89e0-4213804e031c,55,0,65975,30,1,PayPal,2,15,317.76,2025-01-02,1,3.3,14,8.4,0,2
3f5f56c2-7cdd-472f-a4e4-aa30fb64713d,50,0,85510,82,3,Debit Card,2,21,14.16,2025-03-27,1,4.7,21,4.9,2,2
35168dbe-4ee9-411c-b2fd-c451e4cb6ae2,41,1,85696,14,0,PayPal,4,27,397.9,2025-03-13,0,2.1,14,9.56,1,2
0340ad5f-3eb6-4e77-aec8-551cb9783bf8,32,1,45832,56,3,Cryptocurrency,3,20,30.74,2025-05-13,0,1.6,17,3.78,0,1
da857851-a946-4861-a079-d90363350bc3,47,0,116746,19,0,PayPal,4,26,482.38,2024-08-11,0,2.9,13,7.98,0,3
24a2ebe2-ffea-44cd-b761-5bdc3e363a20,59,0,107826,86,1,Cryptocurrency,3,20,435.46,2024-09-23,0,1.1,15,4.43,0,2
cc026863-f60a-48d9-abc0-992a27ece188,68,1,114977,26,3,Debit Card,3,11,213.13,2025-02-05,0,1.3,16,3.81,2,1
05cf94a1-f2bc-4c95-ab93-6d1736a2cf5c,34,1,44886,71,0,Cryptocurrency,3,23,79.93,2025-06-15,1,3.4,8,3.71,0,0
ad0382d9-104a-4920-adf8-b2fa668b996b,22,0,117930,92,0,PayPal,3,23,436.61,2024-07-03,0,3.8,12,2.93,2,3
8c0b1c82-7741-415b-a536-bf83b71a6a70,46,0,28418,38,2,Cryptocurrency,2,26,325.63,2024-09-02,0,1.6,23,2.96,0,2
c44bf65d-d0eb-4bf9-8816-ef7316c7f57b,21,1,143152,69,3,Cryptocurrency,0,15,257.34,2024-12-19,0,2.4,9,4.88,0,1
79538f77-87f4-48be-8a75-ec9129cb41a4,27,1,27081,36,0,Credit Card,0,24,166.51,2025-06-19,0,4.2,17,6.19,2,0
3db4c61a-2891-41cf-92e9-137618f175a5,34,1,122716,18,3,Credit Card,1,17,285.03,2024-10-25,1,1.8,14,8.39,0,2
4c6cf0a6-143a-4051-81b7-7eab66fc68ab,27,2,30114,57,0,Debit Card,1,30,213.42,2025-06-18,0,4.6,18,5.87,3,1
16f3a57b-67f7-4ae0-8893-241078e49b86,34,1,137845,78,0,Cryptocurrency,1,14,238.03,2025-01-25,0,3.2,17,3.26,0,2
85ea5a54-7324-4fe3-9e41-bf4553677756,37,1,38722,23,1,Cryptocurrency,4,28,424.27,2025-04-30,0,3.4,11,6.68,2,0
1fdb788e-79f8-4174-867c-956d757a7de0,41,1,107508,14,0,Cryptocurrency,1,21,476.71,2024-08-19,0,1.6,16,5.63,2,2
e71bc25d-6c42-4a53-8235-ce55410da084,22,1,149752,96,1,Credit Card,1,20,481.72,2025-05-02,0,1.2,9,5.98,2,0
022e26a0-067f-45fb-9a53-511ebcd67e23,51,0,148870,69,3,Cryptocurrency,1,23,454.89,2024-12-26,0,2.5,19,2.4,1,1
6c043a8e-5e2e-4bbe-a14a-fdd8a84c1800,23,1,37985,22,0,Credit Card,2,22,403.11,2025-04-25,1,1.4,14,4.27,2,0
bd801d17-59d1-47a7-8d2e-d411c660dc9b,19,1,25888,28,1,Debit Card,1,21,232.29,2025-05-16,0,1.4,19,6.16,2,0
8b5876a5-5e10-4be4-8db4-b1aebb90cd34,30,1,89254,43,0,Cryptocurrency,0,16,53.24,2025-05-29,0,4.8,20,3.47,2,3
f24db356-96bd-4d83-a0ee-cc6fefa8b6b0,60,1,117683,76,1,Cryptocurrency,2,25,319.0,2024-08-04,0,1.3,8,3.17,1,3
5d68b241-0b4f-4f8f-b9d0-2d4f2577187f,60,1,140234,18,1,PayPal,3,16,206.99,2024-09-01,0,2.8,18,6.39,2,1
722bbb27-9128-4369-b881-1826826f8301,65,0,128918,95,2,Credit Card,4,23,346.66,2025-05-25,0,4.0,15,6.18,2,0
31532d3c-950a-4b0d-8b1d-69841431883e,28,0,103845,77,0,PayPal,2,14,118.18,2024-09-05,0,2.1,9,5.84,0,0
280a5fab-6360-4cb0-b721-0c2239c8e5a6,68,0,143446,84,0,Debit Card,2,25,384.72,2025-06-04,0,3.0,12,4.85,4,1
9c480dc8-ef25-43cf-96b9-cb9fc267072e,64,0,39299,36,3,Credit Card,0,15,93.62,2024-10-06,1,2.4,17,7.91,2,1
787efd3c-525b-4cfa-acb5-15e83fe261a0,40,0,76050,7,0,Cryptocurrency,1,24,406.2,2025-04-09,0,3.9,15,3.35,2,1
a042636c-41a8-4613-ae2b-f9e1881ae591,33,1,126747,23,3,Cryptocurrency,3,22,456.74,2024-08-13,0,3.4,19,2.21,1,1
a60841f1-6c40-4c14-8937-50be04a48de8,48,0,42036,34,0,Cryptocurrency,0,23,451.15,2024-08-17,0,2.2,19,2.82,0,0
10a03edd-2625-40be-adb6-a16ac5be6c52,28,0,145234,96,3,Cryptocurrency,0,18,179.83,2024-09-04,0,3.5,8,7.04,4,0
7a75a64d-6127-450f-9d9b-f277c6c85649,33,0,105421,21,0,Debit Card,2,16,201.01,2024-10-01,0,1.0,16,5.48,1,1
f9edd789-8652-4d44-b43f-a3a464f4c8ee,25,0,49346,70,1,Cryptocurrency,3,15,420.67,2025-04-19,0,3.7,12,7.9,2,2
3f4d6eb9-9a8e-4960-bce7-82de6fd755e7,21,1,133507,80,1,Cryptocurrency,0,14,349.16,2024-12-25,1,4.1,13,8.86,3,3
266f8d13-5d95-4430-b6b5-8edf25818ef3,57,0,145191,99,0,Cryptocurrency,4,28,268.07,2024-09-19,0,1.0,10,6.32,3,0
303d537d-9c23-4d12-ad1e-e9e0bd7879e5,21,0,134673,47,1,PayPal,4,20,480.68,2025-05-30,0,3.6,16,5.01,3,2
ebf8cc70-6c19-457b-bf58-7da1871f9055,42,2,46691,53,0,Debit Card,0,23,262.97,2024-08-26,0,3.2,21,4.26,1,0
a76adca8-86a5-4b5b-a2b9-2d594d6b7aef,20,1,125578,84,0,Credit Card,2,23,129.47,2024-08-24,0,2.1,23,7.49,1,0
dbc4a9a4-29c0-47b6-a73b-d030e32a9b2d,49,1,134063,41,0,Debit Card,4,16,343.15,2025-04-06,1,1.8,14,3.07,3,0
3d47a5e9-1f9a-46e4-86c0-31d3063899fd,20,1,37986,75,1,Debit Card,2,22,261.0,2025-02-26,0,4.8,12,4.68,1,0
a6718512-be17-475a-a3d6-83a4afc6184b,44,0,47846,32,3,Debit Card,1,24,109.93,2025-02-14,0,2.9,11,5.37,4,0
767110a9-e285-46cf-8fc7-f31b89957783,46,1,142047,14,0,Cryptocurrency,1,29,84.69,2024-07-27,0,2.8,19,4.83,1,1
29f49f04-7992-491a-8305-fb5abed9326f,49,1,69665,88,2,PayPal,2,20,183.98,2025-02-03,0,4.4,16,6.45,1,1
6c24b7f6-2884-416d-a2a2-e138ee84eb7f,67,2,133408,95,0,PayPal,0,17,485.61,2024-11-30,0,2.5,21,5.0,1,1
80d2b671-31dc-4ad3-8752-aa42e5412dd5,68,1,61401,17,2,PayPal,1,26,81.42,2025-03-01,0,4.2,16,0.5,3,1
fd980e3c-7741-4983-bbad-d1710ba33830,36,0,93728,25,0,PayPal,1,21,241.0,2025-05-11,0,3.3,18,2.12,1,0
d764a030-a0a3-4c81-a1f2-7582b236c681,38,1,124805,64,1,Credit Card,4,16,170.19,2025-04-13,1,1.8,10,3.39,1,1
01cbddbb-941d-4d6e-ba98-cbf4a6f36241,22,0,148114,73,3,PayPal,0,19,472.08,2025-05-16,0,2.4,14,6.53,1,2
2f6f85d5-1c67-413b-9953-aa5d98d17dd5,35,0,70054,86,1,Cryptocurrency,2,30,194.97,2025-02-12,0,1.1,12,3.12,0,0
4aa0ba42-9a9f-416f-a46b-69e87e1a54bd,45,0,58487,48,2,Cryptocurrency,1,20,120.87,2025-01-07,0,2.8,14,7.66,1,0
243368c6-3d6a-4f45-8e32-ae4eaa5570b6,59,0,29412,35,1,PayPal,0,26,244.33,2024-09-23,0,4.7,10,5.67,0,0
55e3f8c8-ad9c-46b3-b61d-93f21870827c,39,1,142836,37,3,Credit Card,1,20,85.31,2024-07-29,1,3.5,13,4.41,3,4
44498816-2bf6-4537-a862-0d95e929a374,38,1,101499,55,1,PayPal,4,21,195.93,2024-06-30,0,3.3,13,5.66,0,3
4d740025-9221-42f5-b5ef-ad4d9238af15,23,1,71473,17,1,Cryptocurrency,0,22,368.91,2024-06-30,0,4.5,12,5.04,2,4
f368ec88-6669-4e43-a603-5a46f455f015,18,0,119159,28,0,Cryptocurrency,3,23,303.68,2024-10-27,1,1.5,23,6.89,0,0
a1d1af85-7a07-4fc6-b5a8-b6fd414bbf5f,22,0,86553,1,2,Cryptocurrency,4,20,15.36,2024-08-19,0,4.2,10,8.92,1,0
1b4e3d04-73b3-48ff-bdcc-1280ef767116,58,1,25279,53,3,Debit Card,2,22,253.98,2025-04-10,0,3.8,12,4.75,1,2
93721711-d210-43e3-bbce-6a142e3ddee6,29,0,95948,73,0,Cryptocurrency,0,15,408.44,2025-06-12,0,3.1,13,4.95,2,1
bca47690-fbc1-4921-8f64-4037dc78456c,43,1,27712,55,3,PayPal,1,9,285.77,2024-07-28,0,2.5,19,6.14,0,2
87334e75-ec0c-4018-9779-7ba3d1224718,63,0,35817,61,3,Cryptocurrency,0,25,240.5,2025-02-18,0,1.1,14,5.78,0,0
c74c1c16-5b70-472d-886e-929d2541bf2f,51,2,73832,13,3,Credit Card,2,16,213.39,2025-05-31,1,3.5,14,3.51,1,1
8961c025-c087-4b52-bf4e-89e2b1c714ea,66,1,113616,47,3,Debit Card,0,14,272.96,2025-03-24,0,3.3,14,7.91,0,0
b89c9663-6206-4dc8-9ad8-2ddac9fed2a9,31,0,76224,64,0,Credit Card,1,19,46.25,2025-04-26,0,2.1,21,4.71,1,1
4ba6d7dd-eb8b-42b9-960b-5c9345e8663a,43,1,26624,32,3,Cryptocurrency,4,18,401.84,2025-03-26,0,2.1,16,4.24,2,1
049bde40-29be-4de8-9e89-152f7cc6de68,62,0,49126,28,2,Debit Card,4,24,429.71,2024-10-19,1,2.4,14,1.82,2,0
5e6cb664-a8b4-434e-91b0-dd32b45c8e91,44,0,102115,53,0,Debit Card,1,24,300.24,2025-01-07,0,2.7,18,6.73,1,1
703d358c-2f0c-4e58-a65b-efd65f12641d,26,1,100667,31,3,Debit Card,3,17,489.71,2025-05-28,0,4.0,13,4.95,0,1
6409171f-5ac3-4a30-8df7-65e0e6cbc9da,43,1,57462,8,0,Cryptocurrency,3,14,282.06,2024-11-26,0,3.0,10,7.97,4,1
c8f90ce8-1d8a-467e-b373-46b7298ea074,64,1,78676,72,0,Credit Card,4,20,23.31,2025-05-04,1,1.6,21,5.13,1,0
c82b5ff5-0e8c-43b3-8560-3798e77411cc,39,0,66815,98,3,Cryptocurrency,2,24,237.29,2025-01-31,0,4.6,21,3.99,2,0
86fdddfa-f677-4e82-bde4-3155ee2063c9,64,0,122955,87,0,Debit Card,0,22,205.94,2024-12-23,0,2.9,16,3.24,2,0
d671e178-87ce-4dba-a2dd-2f5a3c8e48b0,47,1,108911,74,1,Cryptocurrency,1,16,105.11,2024-07-24,0,4.6,14,4.73,2,3
b9978ce3-cfd8-41b1-8ad9-03e4a305b572,60,0,46093,25,3,Debit Card,2,15,271.88,2024-09-08,1,3.5,13,7.78,0,0
b4211694-551f-4152-884a-adadb4f61dec,65,0,131030,33,0,Debit Card,0,23,232.85,2024-12-26,0,3.3,16,4.46,0,0
976a5ff0-dd08-46f2-af88-2eccdfbd1fd5,34,1,137385,68,3,Debit Card,4,20,93.87,2024-08-23,1,2.3,9,4.44,2,2
19dad3ae-b542-434a-b7fe-141ac80002c3,43,1,52525,7,2,Cryptocurrency,1,18,257.99,2024-09-15,0,4.9,19,4.14,2,0
00b1e516-ed4c-4289-a614-761c44c21faf,53,0,49030,97,0,Cryptocurrency,2,21,418.87,2025-01-02,0,4.9,18,4.92,3,1
0fb836c0-0dbb-4724-8051-9cbff0df6f2c,18,0,64067,66,3,Debit Card,0,15,259.54,2024-11-19,1,2.5,22,5.43,1,0
248b40f0-3897-4261-b840-6eb805e6737a,25,1,135745,46,2,PayPal,4,23,116.54,2024-08-06,0,4.2,16,5.03,4,1
5bc6c8ff-81a6-4d3c-a959-dce2f686cce5,66,1,25207,96,2,Credit Card,4,17,346.09,2025-01-06,1,2.1,16,7.58,2,0
03e826aa-fe7d-4f78-b7cf-fea98fe8f13f,52,1,96433,5,3,Debit Card,0,23,436.2,2025-04-15,0,3.5,18,4.61,0,0
941720a6-e545-48b1-9661-76aece8ad244,69,0,46639,17,0,Debit Card,3,25,179.11,2024-11-08,0,3.7,10,4.75,1,0
6527c5b5-7571-42f0-95ee-bfe5504554a6,32,1,22792,76,0,Debit Card,3,23,44.82,2024-09-29,1,4.9,12,4.8,1,1
08ab20cc-32d2-4d3c-a8cd-59af1bfaba62,64,1,20420,52,0,Debit Card,0,24,458.27,2025-06-01,0,2.2,15,8.35,4,1
f82b0172-6b75-459a-ae78-f0c13809429f,39,0,114760,12,3,Debit Card,0,18,344.29,2024-11-07,0,3.8,10,5.87,1,1
b56e8fcf-ce7f-425f-be9b-bc0e17283f7e,31,0,39198,62,0,PayPal,0,25,495.81,2025-01-26,0,2.0,7,3.09,3,0
1789b539-e211-4e9d-b978-536d85916c02,43,1,55608,35,1,Cryptocurrency,4,23,350.33,2024-08-11,0,1.1,12,4.04,1,0
49b0d3c2-1d59-4145-a5e2-836c39acee09,45,1,66205,62,3,PayPal,1,18,70.86,2024-10-21,0,2.1,16,2.75,1,3
6ca41f5f-84c7-407b-9b5c-69243fce9e93,40,0,102951,21,0,Debit Card,4,15,222.24,2024-12-14,1,4.1,14,5.37,1,0
fb49e1ad-7297-4224-88b7-f118a4bf3b5e,31,1,125943,85,0,Debit Card,4,16,31.0,2025-01-08,0,4.7,14,0.84,3,0
2d43818b-7bb1-4a6c-81d8-3407b096384a,41,1,37875,66,3,Debit Card,3,27,177.33,2024-08-01,0,1.1,20,7.07,0,1
4ae3e1b7-c48e-4970-95d7-14938d0ff7b7,19,0,90511,53,0,Cryptocurrency,0,21,394.79,2025-04-17,0,1.4,11,7.92,3,0
2166cb1e-b6c9-460b-8d78-361d2d8fd514,62,1,111997,21,1,Credit Card,4,22,282.26,2025-05-16,1,2.5,13,2.35,4,2
a98c9d88-0862-4e09-aa80-c8a76316e70f,43,0,41331,15,2,Credit Card,4,24,234.88,2025-05-29,0,2.8,11,3.99,2,1
6ae85731-e2e9-4f20-90bc-7ce02577448f,31,0,36893,75,2,PayPal,0,22,425.44,2024-09-09,0,4.7,15,5.8,2,0
92968dbb-fbb4-4970-82dc-553c4af1dad2,68,1,84913,74,1,PayPal,1,13,96.78,2024-09-09,1,1.1,16,3.3,1,0
ecf12ad1-ce22-4fb2-9ccc-48accdd27978,24,1,38243,82,1,Credit Card,3,26,273.93,2025-06-11,0,4.4,17,0.5,2,1
d44e8724-5013-4dc9-9c13-9fe90f0a2fab,20,0,35535,23,3,Debit Card,2,14,327.22,2024-10-29,0,3.1,11,9.44,1,0
9e899643-effe-4f13-a06a-07298ddb7df4,64,0,83203,31,3,Cryptocurrency,4,23,463.63,2024-07-03,0,1.9,13,2.32,2,1
b5658b85-74cf-440e-8a78-d9bcde82c27f,40,0,90597,54,1,PayPal,1,17,90.19,2025-03-31,0,1.8,8,3.31,0,1
235c4ed9-ec7b-4a9b-9e13-fe469c28ddfa,63,0,87394,55,0,Cryptocurrency,2,20,356.28,2024-08-09,0,1.2,22,5.43,1,1
e7bf9de0-bc9d-4458-80b5-b5b422a17b2c,60,1,45489,26,0,Debit Card,0,18,32.45,2025-04-06,0,2.0,13,6.53,1,2
db3aeda9-af32-4441-8032-69ce61866fef,64,0,99214,53,1,Debit Card,2,15,287.96,2025-05-26,0,4.9,11,6.52,1,0
bc9f8cc0-59f7-4e14-a638-1d3a79732672,62,1,140295,66,2,PayPal,0,27,326.04,2025-04-13,1,4.2,14,2.81,0,0
15b72380-5bac-4fdf-bc60-20449ca33c1e,35,1,120369,39,3,Credit Card,1,22,421.56,2025-04-06,0,4.8,16,6.53,1,1
22842be9-711a-4fc9-9963-2e1b61be91ef,55,1,132695,7,3,Credit Card,2,19,168.68,2024-11-02,0,1.6,15,3.52,0,1
90270f6e-0f7c-496d-8343-ba345061d44a,52,1,104886,88,3,Credit Card,3,22,351.38,2025-02-09,0,3.2,20,1.0,0,2
c76a0869-22fd-4637-adcd-68d4f6fd58a6,68,0,33346,39,3,Debit Card,1,21,55.42,2024-12-09,0,4.7,19,8.69,1,3
51a1241e-e624-4e71-8469-3bc57216124a,32,1,68005,32,3,Debit Card,2,17,119.05,2025-06-19,0,3.6,11,6.72,4,1
233c2a12-9d5d-4f2c-a2e8-38f025fd92a5,42,1,26773,26,2,Cryptocurrency,4,21,389.01,2024-09-10,0,1.1,14,5.72,2,0
a7927aec-5050-46e8-8b2b-423e6a14ac3f,54,1,115001,87,3,Cryptocurrency,2,20,447.4,2025-01-14,0,1.3,14,8.3,1,1
a9aa25c1-2ebe-4942-8b1f-02d82ca1d41b,45,0,146717,78,0,Cryptocurrency,2,19,17.96,2025-04-10,0,2.7,22,3.31,4,0
0dc8107c-3b8a-45d4-9702-f9b1ed7505e0,27,0,142580,29,1,Debit Card,3,26,91.55,2024-10-20,1,2.5,13,2.23,2,0
6d041526-705a-4df1-9801-8d7b50d83653,56,1,95324,25,0,Credit Card,1,15,112.98,2024-09-07,0,4.6,11,2.28,0,0
2ddf8403-c03e-4a1c-83bd-34c7074408a9,34,1,52343,56,1,Debit Card,4,25,264.5,2025-02-18,0,4.1,14,5.35,0,0
24b18b2e-211f-4195-8f23-78a7161fcb2a,56,1,132398,31,3,Cryptocurrency,1,25,85.55,2024-10-07,0,1.5,12,7.44,1,0
cec0f122-a514-4f51-b0ef-604c75590f1c,39,0,122746,66,1,Cryptocurrency,1,23,488.27,2025-01-12,0,1.4,11,2.4,2,0
9b05eaf4-fbcf-442b-a30e-6a44e61c65ab,43,0,94783,2,0,Cryptocurrency,4,18,200.05,2025-02-28,0,4.5,17,4.17,2,0
b49ba39d-06db-49eb-9652-b3253e58f7e8,61,0,65963,87,0,Cryptocurrency,4,15,79.98,2025-05-10,1,2.8,14,6.06,0,1
1d92ec30-1bbc-4758-8e7b-e17a74f0b9ef,42,0,61983,47,0,PayPal,3,22,389.37,2024-08-21,0,1.7,12,7.42,2,0
3fc1ea83-523f-40a0-8258-681937992b2d,34,1,55972,75,3,Cryptocurrency,0,23,285.29,2025-04-27,0,4.6,20,4.01,1,1
ed0b5779-31ad-46a8-82b3-ec28c125b037,30,0,36959,29,0,Debit Card,3,21,457.91,2025-06-15,0,3.9,14,8.39,1,0
95ca9827-665b-4305-971d-89050c00e1a6,37,0,134886,99,3,PayPal,4,25,468.44,2024-09-16,0,1.7,16,7.21,1,0
5a08b9ed-30a1-4c31-b5cc-44762ca7564b,42,1,109343,49,2,Credit Card,2,19,429.38,2025-04-17,0,3.4,14,3.11,1,2
bc262196-7fd8-4fde-9bda-05a5217aa5ac,21,1,54133,73,0,Debit Card,2,13,286.53,2025-03-06,0,2.9,16,5.5,0,0
a555a966-144b-4eeb-9db6-e0b51156a37b,27,0,109754,32,1,Debit Card,1,22,119.07,2025-01-29,0,2.0,10,3.71,2,0
3b78ce67-4987-4176-a3a2-85ea9c6f9a6e,20,0,71150,30,1,Credit Card,1,26,220.01,2025-05-03,0,3.4,15,4.15,1,1
a4cbe79f-d28f-42e2-abe0-34516820fbc3,58,1,41734,15,1,Debit Card,0,16,246.45,2024-07-21,1,2.8,18,8.33,0,1
f01cfc1a-ea74-4e8d-bacb-06efaa7cc85d,62,0,108364,62,2,PayPal,0,16,488.01,2025-03-17,0,3.2,17,4.99,0,0
49e2105c-806f-44ae-86d3-f7a37211c98f,35,0,37400,78,3,Credit Card,0,30,133.78,2025-04-16,0,2.2,14,6.66,3,2
06f47d9b-0adc-4136-a608-836de1ca520a,64,1,40002,17,3,PayPal,0,22,223.02,2025-03-07,0,3.9,14,6.17,2,1
eda4cb13-2ac8-4253-8336-e769dc349016,53,1,118329,22,3,Cryptocurrency,2,17,285.55,2025-02-13,0,2.7,15,8.68,3,0
370a117c-bbf7-41f3-8927-352b86c5035d,64,1,144438,30,0,Credit Card,4,17,201.66,2024-07-17,1,4.3,17,4.36,1,0
c6e9a18a-e8c4-4f9f-a59c-5e092a614e50,39,0,56492,81,0,PayPal,0,19,69.1,2025-01-18,0,3.4,18,5.27,2,1
18493296-b232-4ec7-8a3c-650a0b18fed1,51,1,117753,16,0,Cryptocurrency,3,25,446.32,2024-10-01,0,2.0,22,5.61,1,0
cb56ff95-bdc6-4f5b-864e-480654a71f51,64,1,121762,52,0,PayPal,0,18,402.59,2025-03-31,0,2.4,14,1.61,1,0
b1b3a118-9b69-4edb-99c5-9b07ca947d9a,25,0,113468,8,1,PayPal,2,17,135.68,2025-05-29,0,2.1,15,0.66,0,0
3ecef592-b47e-40cf-a3ec-180a71150c27,57,0,141281,64,2,Debit Card,1,21,229.26,2025-01-19,0,2.4,15,4.21,1,2
720a19b6-6e8b-4d30-baf9-367b5e267722,66,1,128863,39,1,Cryptocurrency,3,22,370.28,2025-02-13,0,1.7,18,8.89,3,0
1cf634a9-a4f9-4989-b022-3b00de9b6b27,61,1,50875,31,0,Debit Card,0,26,487.05,2024-10-21,1,2.9,15,1.55,0,2
f9b0d68d-3587-45df-b518-dfb3a81908b1,36,0,45046,12,0,Cryptocurrency,2,28,92.08,2025-03-24,0,1.2,19,7.5,3,0
03731ef4-3a3c-401d-b2c9-4e535b74502f,59,0,145347,33,1,Cryptocurrency,1,13,322.61,2025-03-20,0,2.4,18,5.08,1,1
3607453f-48bf-4f3c-b1ae-edd6f15f3a73,58,0,43664,58,0,Debit Card,0,14,410.6,2025-05-06,0,2.7,6,0.5,1,1
37d3ce66-6ab0-48ef-9b4b-640a41193a82,54,1,44453,12,1,Debit Card,2,22,22.69,2025-03-27,1,4.1,14,6.13,0,1
